metric_id,metric_code,metric_label,concept_code,domain,geo_level_code,frequency_code,unit,direction,is_active,data_status_code,snowflake_column,table_path,coverage_pct,first_vintage,notes
ONET_MAN_C089CC5535,onet_dol_onet_soc_ai_exposure_epoch_capability_coverage,Onet Epoch Capability Coverage,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,EPOCH_CAPABILITY_COVERAGE,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_11AAA20FAD,onet_dol_onet_soc_ai_exposure_epoch_covered_dimensions,Onet Epoch Covered Dimensions,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,EPOCH_COVERED_DIMENSIONS,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_6B6C18C8CA,onet_dol_onet_soc_ai_exposure_face_to_face_score,Onet Face To Face Score,pipeline,place,cbsa,monthly,index,neutral,TRUE,vendor_stated,FACE_TO_FACE_SCORE,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_6352C86822,onet_dol_onet_soc_ai_exposure_friction_index,Onet Friction Index,pipeline,place,cbsa,monthly,index,neutral,TRUE,vendor_stated,FRICTION_INDEX,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_380071AF31,onet_dol_onet_soc_ai_exposure_information_input_risk,Onet Information Input Risk,automation,place,cbsa,monthly,varies,negative,TRUE,vendor_stated,INFORMATION_INPUT_RISK,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_701A1551A0,onet_dol_onet_soc_ai_exposure_interacting_risk,Onet Interacting Risk,automation,place,cbsa,monthly,varies,negative,TRUE,vendor_stated,INTERACTING_RISK,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_9C31EBE548,onet_dol_onet_soc_ai_exposure_mental_process_risk,Onet Mental Process Risk,automation,place,cbsa,monthly,varies,negative,TRUE,vendor_stated,MENTAL_PROCESS_RISK,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_313D944C0E,onet_dol_onet_soc_ai_exposure_outdoor_environment_score,Onet Outdoor Environment Score,pipeline,place,cbsa,monthly,index,neutral,TRUE,vendor_stated,OUTDOOR_ENVIRONMENT_SCORE,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_C2967F2011,onet_dol_onet_soc_ai_exposure_physical_body_score,Onet Physical Body Score,pipeline,place,cbsa,monthly,index,neutral,TRUE,vendor_stated,PHYSICAL_BODY_SCORE,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_B06235B3A3,onet_dol_onet_soc_ai_exposure_physical_proximity_score,Onet Physical Proximity Score,pipeline,place,cbsa,monthly,index,neutral,TRUE,vendor_stated,PHYSICAL_PROXIMITY_SCORE,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_AF3CCB56DA,onet_dol_onet_soc_ai_exposure_raw_activity_exposure,Onet Raw Activity Exposure,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,RAW_ACTIVITY_EXPOSURE,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_1AEB9CE189,onet_dol_onet_soc_ai_exposure_scored_activity_count,Onet Scored Activity Count,pipeline,place,cbsa,monthly,index,neutral,TRUE,vendor_stated,SCORED_ACTIVITY_COUNT,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_1DEB810F9E,onet_dol_onet_soc_ai_exposure_tier_high_floor,Onet Tier High Floor,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,TIER_HIGH_FLOOR,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
ONET_MAN_503DE55516,onet_dol_onet_soc_ai_exposure_tier_medium_floor,Onet Tier Medium Floor,pipeline,place,cbsa,monthly,varies,neutral,TRUE,vendor_stated,TIER_MEDIUM_FLOOR,TRANSFORM.DEV.FACT_DOL_ONET_SOC_AI_EXPOSURE,0,1900-01-01,Sourced from catalog `metric.csv` (semantic-layer seeds/reference/catalog/metric.csv). IS_DERIVED=FALSE unless noted in source catalog. coverage_pct=0 and first_vintage=1900-01-01 are profiling sentinels (data_status_code=vendor_stated).
